time,team,fiveFixtures
2018-08-18T16:00:00+00:00,Chievo,"[nan, nan, 5.0, 4.0, 2.0]"
2018-08-26T18:30:00+00:00,Chievo,"[nan, 5.0, 4.0, 2.0, 5.0]"
2018-09-02T18:30:00+00:00,Chievo,"[5.0, 4.0, 2.0, 5.0, 2.0]"
2018-09-16T10:30:00+00:00,Chievo,"[4.0, 2.0, 5.0, 2.0, 3.0]"
2018-09-23T13:00:00+00:00,Chievo,"[2.0, 5.0, 2.0, 3.0, 3.0]"
2018-09-26T19:00:00+00:00,Chievo,"[5.0, 2.0, 3.0, 3.0, 4.0]"
2018-09-30T13:00:00+00:00,Chievo,"[2.0, 3.0, 3.0, 4.0, 4.0]"
2018-10-07T13:00:00+00:00,Chievo,"[3.0, 3.0, 4.0, 4.0, 2.0]"
2018-10-21T13:00:00+00:00,Chievo,"[3.0, 4.0, 4.0, 2.0, 3.0]"
2018-10-28T14:00:00+00:00,Chievo,"[4.0, 4.0, 2.0, 3.0, 2.0]"
2018-11-04T14:00:00+00:00,Chievo,"[4.0, 2.0, 3.0, 2.0, 5.0]"
2018-11-11T14:00:00+00:00,Chievo,"[2.0, 3.0, 2.0, 5.0, 4.0]"
2018-11-25T14:00:00+00:00,Chievo,"[3.0, 2.0, 5.0, 4.0, 2.0]"
2018-12-02T17:00:00+00:00,Chievo,"[2.0, 5.0, 4.0, 2.0, 2.0]"
2018-12-09T14:00:00+00:00,Chievo,"[5.0, 4.0, 2.0, 2.0, 2.0]"
2018-12-16T11:30:00+00:00,Chievo,"[4.0, 2.0, 2.0, 2.0, 3.0]"
2018-12-22T17:00:00+00:00,Chievo,"[2.0, 2.0, 2.0, 3.0, 2.0]"
2018-12-26T14:00:00+00:00,Chievo,"[2.0, 2.0, 3.0, 2.0, 5.0]"
2018-12-29T14:00:00+00:00,Chievo,"[2.0, 3.0, 2.0, 5.0, 4.0]"
2019-01-21T19:30:00+00:00,Chievo,"[3.0, 2.0, 5.0, 4.0, 2.0]"
2019-01-27T11:30:00+00:00,Chievo,"[2.0, 5.0, 4.0, 2.0, 5.0]"
2019-02-02T14:00:00+00:00,Chievo,"[5.0, 4.0, 2.0, 5.0, 2.0]"
2019-02-08T19:30:00+00:00,Chievo,"[4.0, 2.0, 5.0, 2.0, 3.0]"
2019-02-17T14:00:00+00:00,Chievo,"[2.0, 5.0, 2.0, 3.0, 3.0]"
2019-02-24T14:00:00+00:00,Chievo,"[5.0, 2.0, 3.0, 3.0, 4.0]"
2019-03-03T11:30:00+00:00,Chievo,"[2.0, 3.0, 3.0, 4.0, 4.0]"
2019-03-09T19:30:00+00:00,Chievo,"[3.0, 3.0, 4.0, 4.0, 2.0]"
2019-03-17T14:00:00+00:00,Chievo,"[3.0, 4.0, 4.0, 2.0, 3.0]"
2019-03-29T19:30:00+00:00,Chievo,"[4.0, 4.0, 2.0, 3.0, 2.0]"
2019-04-04T17:00:00+00:00,Chievo,"[4.0, 2.0, 3.0, 2.0, 5.0]"
2019-04-08T18:30:00+00:00,Chievo,"[2.0, 3.0, 2.0, 5.0, 4.0]"
2019-04-14T16:00:00+00:00,Chievo,"[3.0, 2.0, 5.0, 4.0, 2.0]"
2019-04-20T13:00:00+00:00,Chievo,"[2.0, 5.0, 4.0, 2.0, 2.0]"
2019-04-28T13:00:00+00:00,Chievo,"[5.0, 4.0, 2.0, 2.0, 2.0]"
2019-05-04T16:00:00+00:00,Chievo,"[4.0, 2.0, 2.0, 2.0, 3.0]"
2019-05-13T19:00:00+00:00,Chievo,"[2.0, 2.0, 2.0, 3.0, 2.0]"
2019-05-19T10:30:00+00:00,Chievo,"[2.0, 2.0, 3.0, 2.0, nan]"
2019-05-25T16:00:00+00:00,Chievo,"[2.0, 3.0, 2.0, nan, nan]"
2018-08-18T18:30:00+00:00,Lazio,"[nan, nan, 5.0, 5.0, 2.0]"
2018-08-25T16:00:00+00:00,Lazio,"[nan, 5.0, 5.0, 2.0, 2.0]"
2018-09-02T18:30:00+00:00,Lazio,"[5.0, 5.0, 2.0, 2.0, 3.0]"
2018-09-16T16:00:00+00:00,Lazio,"[5.0, 2.0, 2.0, 3.0, 2.0]"
2018-09-23T13:00:00+00:00,Lazio,"[2.0, 2.0, 3.0, 2.0, 5.0]"
2018-09-26T17:00:00+00:00,Lazio,"[2.0, 3.0, 2.0, 5.0, 4.0]"
2018-09-29T13:00:00+00:00,Lazio,"[3.0, 2.0, 5.0, 4.0, 2.0]"
2018-10-07T13:00:00+00:00,Lazio,"[2.0, 5.0, 4.0, 2.0, 2.0]"
2018-10-21T13:00:00+00:00,Lazio,"[5.0, 4.0, 2.0, 2.0, 2.0]"
2018-10-29T19:30:00+00:00,Lazio,"[4.0, 2.0, 2.0, 2.0, 3.0]"
2018-11-04T11:30:00+00:00,Lazio,"[2.0, 2.0, 2.0, 3.0, 4.0]"
2018-11-11T17:00:00+00:00,Lazio,"[2.0, 2.0, 3.0, 4.0, 2.0]"
2018-11-25T17:00:00+00:00,Lazio,"[2.0, 3.0, 4.0, 2.0, 3.0]"
2018-12-02T17:00:00+00:00,Lazio,"[3.0, 4.0, 2.0, 3.0, 4.0]"
2018-12-08T19:30:00+00:00,Lazio,"[4.0, 2.0, 3.0, 4.0, 2.0]"
2018-12-17T19:30:00+00:00,Lazio,"[2.0, 3.0, 4.0, 2.0, 2.0]"
2018-12-22T11:30:00+00:00,Lazio,"[3.0, 4.0, 2.0, 2.0, 3.0]"
2018-12-26T14:00:00+00:00,Lazio,"[4.0, 2.0, 2.0, 3.0, 5.0]"
2018-12-29T14:00:00+00:00,Lazio,"[2.0, 2.0, 3.0, 5.0, 5.0]"
2019-01-20T19:30:00+00:00,Lazio,"[2.0, 3.0, 5.0, 5.0, 2.0]"
2019-01-27T19:30:00+00:00,Lazio,"[3.0, 5.0, 5.0, 2.0, 2.0]"
2019-02-04T18:00:00+00:00,Lazio,"[5.0, 5.0, 2.0, 2.0, 3.0]"
2019-02-07T19:30:00+00:00,Lazio,"[5.0, 2.0, 2.0, 3.0, 5.0]"
2019-02-17T14:00:00+00:00,Lazio,"[2.0, 2.0, 3.0, 5.0, 4.0]"
2019-03-02T19:30:00+00:00,Lazio,"[2.0, 3.0, 5.0, 4.0, 2.0]"
2019-03-10T19:30:00+00:00,Lazio,"[3.0, 5.0, 4.0, 2.0, 2.0]"
2019-03-17T14:00:00+00:00,Lazio,"[5.0, 4.0, 2.0, 2.0, 2.0]"
2019-03-31T18:30:00+00:00,Lazio,"[4.0, 2.0, 2.0, 2.0, 3.0]"
2019-04-03T19:00:00+00:00,Lazio,"[2.0, 2.0, 2.0, 3.0, 4.0]"
2019-04-07T16:00:00+00:00,Lazio,"[2.0, 2.0, 3.0, 4.0, 2.0]"
2019-04-13T18:30:00+00:00,Lazio,"[2.0, 3.0, 4.0, 2.0, 2.0]"
2019-04-17T17:00:00+00:00,Lazio,"[3.0, 4.0, 2.0, 2.0, 3.0]"
2019-04-20T13:00:00+00:00,Lazio,"[4.0, 2.0, 2.0, 3.0, 4.0]"
2019-04-28T16:00:00+00:00,Lazio,"[2.0, 2.0, 3.0, 4.0, 2.0]"
2019-05-05T13:00:00+00:00,Lazio,"[2.0, 3.0, 4.0, 2.0, 2.0]"
2019-05-11T16:00:00+00:00,Lazio,"[3.0, 4.0, 2.0, 2.0, 3.0]"
2019-05-20T18:30:00+00:00,Lazio,"[4.0, 2.0, 2.0, 3.0, nan]"
2019-05-26T13:00:00+00:00,Lazio,"[2.0, 2.0, 3.0, nan, nan]"
2018-08-19T16:00:00+00:00,Torino,"[nan, nan, 5.0, 2.0, 2.0]"
2018-08-26T18:30:00+00:00,Torino,"[nan, 5.0, 2.0, 2.0, 2.0]"
2018-09-02T18:30:00+00:00,Torino,"[5.0, 2.0, 2.0, 2.0, 5.0]"
2018-09-16T13:00:00+00:00,Torino,"[2.0, 2.0, 2.0, 5.0, 4.0]"
2018-09-23T10:30:00+00:00,Torino,"[2.0, 2.0, 5.0, 4.0, 2.0]"
2018-09-26T19:00:00+00:00,Torino,"[2.0, 5.0, 4.0, 2.0, 2.0]"
2018-09-30T13:00:00+00:00,Torino,"[5.0, 4.0, 2.0, 2.0, 2.0]"
2018-10-05T18:30:00+00:00,Torino,"[4.0, 2.0, 2.0, 2.0, 4.0]"
2018-10-21T13:00:00+00:00,Torino,"[2.0, 2.0, 2.0, 4.0, 3.0]"
2018-10-27T18:30:00+00:00,Torino,"[2.0, 2.0, 4.0, 3.0, 2.0]"
2018-11-04T14:00:00+00:00,Torino,"[2.0, 4.0, 3.0, 2.0, 2.0]"
2018-11-10T14:00:00+00:00,Torino,"[4.0, 3.0, 2.0, 2.0, 3.0]"
2018-11-26T19:30:00+00:00,Torino,"[3.0, 2.0, 2.0, 3.0, 4.0]"
2018-12-02T14:00:00+00:00,Torino,"[2.0, 2.0, 3.0, 4.0, 5.0]"
2018-12-09T19:30:00+00:00,Torino,"[2.0, 3.0, 4.0, 5.0, 3.0]"
2018-12-15T19:30:00+00:00,Torino,"[3.0, 4.0, 5.0, 3.0, 2.0]"
2018-12-22T14:00:00+00:00,Torino,"[4.0, 5.0, 3.0, 2.0, 4.0]"
2018-12-26T17:00:00+00:00,Torino,"[5.0, 3.0, 2.0, 4.0, 5.0]"
2018-12-29T14:00:00+00:00,Torino,"[3.0, 2.0, 4.0, 5.0, 2.0]"
2019-01-19T14:00:00+00:00,Torino,"[2.0, 4.0, 5.0, 2.0, 2.0]"
2019-01-27T17:00:00+00:00,Torino,"[4.0, 5.0, 2.0, 2.0, 2.0]"
2019-02-03T11:30:00+00:00,Torino,"[5.0, 2.0, 2.0, 2.0, 5.0]"
2019-02-10T14:00:00+00:00,Torino,"[2.0, 2.0, 2.0, 5.0, 4.0]"
2019-02-17T19:30:00+00:00,Torino,"[2.0, 2.0, 5.0, 4.0, 2.0]"
2019-02-23T14:00:00+00:00,Torino,"[2.0, 5.0, 4.0, 2.0, 2.0]"
2019-03-03T11:30:00+00:00,Torino,"[5.0, 4.0, 2.0, 2.0, 2.0]"
2019-03-10T14:00:00+00:00,Torino,"[4.0, 2.0, 2.0, 2.0, 4.0]"
2019-03-16T19:30:00+00:00,Torino,"[2.0, 2.0, 2.0, 4.0, 3.0]"
2019-03-31T13:00:00+00:00,Torino,"[2.0, 2.0, 4.0, 3.0, 2.0]"
2019-04-03T19:00:00+00:00,Torino,"[2.0, 4.0, 3.0, 2.0, 2.0]"
2019-04-06T13:00:00+00:00,Torino,"[4.0, 3.0, 2.0, 2.0, 3.0]"
2019-04-14T10:30:00+00:00,Torino,"[3.0, 2.0, 2.0, 3.0, 4.0]"
2019-04-20T13:00:00+00:00,Torino,"[2.0, 2.0, 3.0, 4.0, 5.0]"
2019-04-28T18:30:00+00:00,Torino,"[2.0, 3.0, 4.0, 5.0, 3.0]"
2019-05-03T18:30:00+00:00,Torino,"[3.0, 4.0, 5.0, 3.0, 2.0]"
2019-05-12T10:30:00+00:00,Torino,"[4.0, 5.0, 3.0, 2.0, 4.0]"
2019-05-19T13:00:00+00:00,Torino,"[5.0, 3.0, 2.0, 4.0, nan]"
2019-05-26T13:00:00+00:00,Torino,"[3.0, 2.0, 4.0, nan, nan]"
2018-08-19T18:30:00+00:00,Bologna,"[nan, nan, 2.0, 2.0, 2.0]"
2018-08-26T18:30:00+00:00,Bologna,"[nan, 2.0, 2.0, 2.0, 3.0]"
2018-09-01T16:00:00+00:00,Bologna,"[2.0, 2.0, 2.0, 3.0, 5.0]"
2018-09-16T13:00:00+00:00,Bologna,"[2.0, 2.0, 3.0, 5.0, 5.0]"
2018-09-23T13:00:00+00:00,Bologna,"[2.0, 3.0, 5.0, 5.0, 2.0]"
2018-09-26T19:00:00+00:00,Bologna,"[3.0, 5.0, 5.0, 2.0, 2.0]"
2018-09-30T10:30:00+00:00,Bologna,"[5.0, 5.0, 2.0, 2.0, 3.0]"
2018-10-06T13:00:00+00:00,Bologna,"[5.0, 2.0, 2.0, 3.0, 3.0]"
2018-10-21T13:00:00+00:00,Bologna,"[2.0, 2.0, 3.0, 3.0, 4.0]"
2018-10-28T11:30:00+00:00,Bologna,"[2.0, 3.0, 3.0, 4.0, 2.0]"
2018-11-04T17:00:00+00:00,Bologna,"[3.0, 3.0, 4.0, 2.0, 4.0]"
2018-11-11T14:00:00+00:00,Bologna,"[3.0, 4.0, 2.0, 4.0, 3.0]"
2018-11-25T14:00:00+00:00,Bologna,"[4.0, 2.0, 4.0, 3.0, 2.0]"
2018-12-01T19:30:00+00:00,Bologna,"[2.0, 4.0, 3.0, 2.0, 4.0]"
2018-12-09T14:00:00+00:00,Bologna,"[4.0, 3.0, 2.0, 4.0, 2.0]"
2018-12-18T19:30:00+00:00,Bologna,"[3.0, 2.0, 4.0, 2.0, 4.0]"
2018-12-22T17:00:00+00:00,Bologna,"[2.0, 4.0, 2.0, 4.0, 5.0]"
2018-12-26T14:00:00+00:00,Bologna,"[4.0, 2.0, 4.0, 5.0, 2.0]"
2018-12-29T17:00:00+00:00,Bologna,"[2.0, 4.0, 5.0, 2.0, 2.0]"
2019-01-20T14:00:00+00:00,Bologna,"[4.0, 5.0, 2.0, 2.0, 2.0]"
2019-01-27T14:00:00+00:00,Bologna,"[5.0, 2.0, 2.0, 2.0, 3.0]"
2019-02-03T17:00:00+00:00,Bologna,"[2.0, 2.0, 2.0, 3.0, 5.0]"
2019-02-10T11:30:00+00:00,Bologna,"[2.0, 2.0, 3.0, 5.0, 5.0]"
2019-02-18T19:30:00+00:00,Bologna,"[2.0, 3.0, 5.0, 5.0, 2.0]"
2019-02-24T14:00:00+00:00,Bologna,"[3.0, 5.0, 5.0, 2.0, 2.0]"
2019-03-03T14:00:00+00:00,Bologna,"[5.0, 5.0, 2.0, 2.0, 3.0]"
2019-03-10T11:30:00+00:00,Bologna,"[5.0, 2.0, 2.0, 3.0, 3.0]"
2019-03-16T19:30:00+00:00,Bologna,"[2.0, 2.0, 3.0, 3.0, 4.0]"
2019-03-31T16:00:00+00:00,Bologna,"[2.0, 3.0, 3.0, 4.0, 2.0]"
2019-04-04T19:00:00+00:00,Bologna,"[3.0, 3.0, 4.0, 2.0, 4.0]"
2019-04-08T18:30:00+00:00,Bologna,"[3.0, 4.0, 2.0, 4.0, 3.0]"
2019-04-14T13:00:00+00:00,Bologna,"[4.0, 2.0, 4.0, 3.0, 2.0]"
2019-04-20T13:00:00+00:00,Bologna,"[2.0, 4.0, 3.0, 2.0, 4.0]"
2019-04-27T13:00:00+00:00,Bologna,"[4.0, 3.0, 2.0, 4.0, 2.0]"
2019-05-06T18:30:00+00:00,Bologna,"[3.0, 2.0, 4.0, 2.0, 4.0]"
2019-05-13T17:00:00+00:00,Bologna,"[2.0, 4.0, 2.0, 4.0, 5.0]"
2019-05-20T18:30:00+00:00,Bologna,"[4.0, 2.0, 4.0, 5.0, nan]"
2019-05-25T18:30:00+00:00,Bologna,"[2.0, 4.0, 5.0, nan, nan]"
2018-08-19T18:30:00+00:00,Empoli,"[nan, nan, 2.0, 3.0, 2.0]"
2018-08-26T18:30:00+00:00,Empoli,"[nan, 2.0, 3.0, 2.0, 4.0]"
2018-09-02T18:30:00+00:00,Empoli,"[2.0, 3.0, 2.0, 4.0, 3.0]"
2018-09-16T16:00:00+00:00,Empoli,"[3.0, 2.0, 4.0, 3.0, 4.0]"
2018-09-21T18:30:00+00:00,Empoli,"[2.0, 4.0, 3.0, 4.0, 2.0]"
2018-09-27T19:00:00+00:00,Empoli,"[4.0, 3.0, 4.0, 2.0, 5.0]"
2018-09-30T16:00:00+00:00,Empoli,"[3.0, 4.0, 2.0, 5.0, 2.0]"
2018-10-06T18:30:00+00:00,Empoli,"[4.0, 2.0, 5.0, 2.0, 5.0]"
2018-10-21T10:30:00+00:00,Empoli,"[2.0, 5.0, 2.0, 5.0, 5.0]"
2018-10-27T16:00:00+00:00,Empoli,"[5.0, 2.0, 5.0, 5.0, 2.0]"
2018-11-02T19:30:00+00:00,Empoli,"[2.0, 5.0, 5.0, 2.0, 4.0]"
2018-11-11T14:00:00+00:00,Empoli,"[5.0, 5.0, 2.0, 4.0, 2.0]"
2018-11-25T14:00:00+00:00,Empoli,"[5.0, 2.0, 4.0, 2.0, 2.0]"
2018-12-01T14:00:00+00:00,Empoli,"[2.0, 4.0, 2.0, 2.0, 4.0]"
2018-12-09T14:00:00+00:00,Empoli,"[4.0, 2.0, 2.0, 4.0, 3.0]"
2018-12-16T14:00:00+00:00,Empoli,"[2.0, 2.0, 4.0, 3.0, 3.0]"
2018-12-22T14:00:00+00:00,Empoli,"[2.0, 4.0, 3.0, 3.0, 2.0]"
2018-12-26T17:00:00+00:00,Empoli,"[4.0, 3.0, 3.0, 2.0, 2.0]"
2018-12-29T14:00:00+00:00,Empoli,"[3.0, 3.0, 2.0, 2.0, 3.0]"
2019-01-20T17:00:00+00:00,Empoli,"[3.0, 2.0, 2.0, 3.0, 2.0]"
2019-01-28T19:30:00+00:00,Empoli,"[2.0, 2.0, 3.0, 2.0, 4.0]"
2019-02-02T14:00:00+00:00,Empoli,"[2.0, 3.0, 2.0, 4.0, 3.0]"
2019-02-07T19:30:00+00:00,Empoli,"[3.0, 2.0, 4.0, 3.0, 4.0]"
2019-02-17T14:00:00+00:00,Empoli,"[2.0, 4.0, 3.0, 4.0, 2.0]"
2019-02-22T19:30:00+00:00,Empoli,"[4.0, 3.0, 4.0, 2.0, 5.0]"
2019-03-02T14:00:00+00:00,Empoli,"[3.0, 4.0, 2.0, 5.0, 2.0]"
2019-03-11T19:30:00+00:00,Empoli,"[4.0, 2.0, 5.0, 2.0, 5.0]"
2019-03-17T14:00:00+00:00,Empoli,"[2.0, 5.0, 2.0, 5.0, 5.0]"
2019-03-30T17:00:00+00:00,Empoli,"[5.0, 2.0, 5.0, 5.0, 2.0]"
2019-04-03T17:00:00+00:00,Empoli,"[2.0, 5.0, 5.0, 2.0, 4.0]"
2019-04-07T13:00:00+00:00,Empoli,"[5.0, 5.0, 2.0, 4.0, 2.0]"
2019-04-15T18:30:00+00:00,Empoli,"[5.0, 2.0, 4.0, 2.0, 2.0]"
2019-04-20T13:00:00+00:00,Empoli,"[2.0, 4.0, 2.0, 2.0, 4.0]"
2019-04-27T13:00:00+00:00,Empoli,"[4.0, 2.0, 2.0, 4.0, 3.0]"
2019-05-05T10:30:00+00:00,Empoli,"[2.0, 2.0, 4.0, 3.0, 3.0]"
2019-05-12T13:00:00+00:00,Empoli,"[2.0, 4.0, 3.0, 3.0, 2.0]"
2019-05-19T13:00:00+00:00,Empoli,"[4.0, 3.0, 3.0, 2.0, nan]"
2019-05-26T18:30:00+00:00,Empoli,"[3.0, 3.0, 2.0, nan, nan]"
2018-08-19T18:30:00+00:00,Parma,"[nan, nan, 2.0, 2.0, 5.0]"
2018-08-26T16:00:00+00:00,Parma,"[nan, 2.0, 2.0, 5.0, 2.0]"
2018-09-01T18:30:00+00:00,Parma,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2018-09-15T13:00:00+00:00,Parma,"[2.0, 5.0, 2.0, 2.0, 5.0]"
2018-09-22T13:00:00+00:00,Parma,"[5.0, 2.0, 2.0, 5.0, 2.0]"
2018-09-26T19:00:00+00:00,Parma,"[2.0, 2.0, 5.0, 2.0, 3.0]"
2018-09-30T16:00:00+00:00,Parma,"[2.0, 5.0, 2.0, 3.0, 4.0]"
2018-10-07T10:30:00+00:00,Parma,"[5.0, 2.0, 3.0, 4.0, 4.0]"
2018-10-21T13:00:00+00:00,Parma,"[2.0, 3.0, 4.0, 4.0, 2.0]"
2018-10-27T13:00:00+00:00,Parma,"[3.0, 4.0, 4.0, 2.0, 3.0]"
2018-11-04T14:00:00+00:00,Parma,"[4.0, 4.0, 2.0, 3.0, 3.0]"
2018-11-10T14:00:00+00:00,Parma,"[4.0, 2.0, 3.0, 3.0, 4.0]"
2018-11-25T11:30:00+00:00,Parma,"[2.0, 3.0, 3.0, 4.0, 2.0]"
2018-12-02T11:30:00+00:00,Parma,"[3.0, 3.0, 4.0, 2.0, 3.0]"
2018-12-09T14:00:00+00:00,Parma,"[3.0, 4.0, 2.0, 3.0, 2.0]"
2018-12-16T14:00:00+00:00,Parma,"[4.0, 2.0, 3.0, 2.0, 4.0]"
2018-12-22T17:00:00+00:00,Parma,"[2.0, 3.0, 2.0, 4.0, 5.0]"
2018-12-26T14:00:00+00:00,Parma,"[3.0, 2.0, 4.0, 5.0, 2.0]"
2018-12-29T14:00:00+00:00,Parma,"[2.0, 4.0, 5.0, 2.0, 2.0]"
2019-01-19T17:00:00+00:00,Parma,"[4.0, 5.0, 2.0, 2.0, 5.0]"
2019-01-27T14:00:00+00:00,Parma,"[5.0, 2.0, 2.0, 5.0, 2.0]"
2019-02-02T19:30:00+00:00,Parma,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2019-02-09T19:30:00+00:00,Parma,"[2.0, 5.0, 2.0, 2.0, 5.0]"
2019-02-16T17:00:00+00:00,Parma,"[5.0, 2.0, 2.0, 5.0, 2.0]"
2019-02-24T17:00:00+00:00,Parma,"[2.0, 2.0, 5.0, 2.0, 3.0]"
2019-03-02T14:00:00+00:00,Parma,"[2.0, 5.0, 2.0, 3.0, 4.0]"
2019-03-09T17:00:00+00:00,Parma,"[5.0, 2.0, 3.0, 4.0, 4.0]"
2019-03-17T14:00:00+00:00,Parma,"[2.0, 3.0, 4.0, 4.0, 2.0]"
2019-03-31T10:30:00+00:00,Parma,"[3.0, 4.0, 4.0, 2.0, 3.0]"
2019-04-03T19:00:00+00:00,Parma,"[4.0, 4.0, 2.0, 3.0, 3.0]"
2019-04-06T13:00:00+00:00,Parma,"[4.0, 2.0, 3.0, 3.0, 4.0]"
2019-04-14T13:00:00+00:00,Parma,"[2.0, 3.0, 3.0, 4.0, 2.0]"
2019-04-20T10:30:00+00:00,Parma,"[3.0, 3.0, 4.0, 2.0, 3.0]"
2019-04-28T13:00:00+00:00,Parma,"[3.0, 4.0, 2.0, 3.0, 2.0]"
2019-05-05T13:00:00+00:00,Parma,"[4.0, 2.0, 3.0, 2.0, 4.0]"
2019-05-13T17:00:00+00:00,Parma,"[2.0, 3.0, 2.0, 4.0, 5.0]"
2019-05-19T13:00:00+00:00,Parma,"[3.0, 2.0, 4.0, 5.0, nan]"
2019-05-26T18:30:00+00:00,Parma,"[2.0, 4.0, 5.0, nan, nan]"
2018-08-19T18:30:00+00:00,Sassuolo,"[nan, nan, 2.0, 2.0, 3.0]"
2018-08-26T18:30:00+00:00,Sassuolo,"[nan, 2.0, 2.0, 3.0, 5.0]"
2018-09-02T18:30:00+00:00,Sassuolo,"[2.0, 2.0, 3.0, 5.0, 2.0]"
2018-09-16T13:00:00+00:00,Sassuolo,"[2.0, 3.0, 5.0, 2.0, 2.0]"
2018-09-21T18:30:00+00:00,Sassuolo,"[3.0, 5.0, 2.0, 2.0, 4.0]"
2018-09-27T17:00:00+00:00,Sassuolo,"[5.0, 2.0, 2.0, 4.0, 5.0]"
2018-09-30T18:30:00+00:00,Sassuolo,"[2.0, 2.0, 4.0, 5.0, 3.0]"
2018-10-07T16:00:00+00:00,Sassuolo,"[2.0, 4.0, 5.0, 3.0, 2.0]"
2018-10-22T18:30:00+00:00,Sassuolo,"[4.0, 5.0, 3.0, 2.0, 2.0]"
2018-10-28T11:30:00+00:00,Sassuolo,"[5.0, 3.0, 2.0, 2.0, 4.0]"
2018-11-04T14:00:00+00:00,Sassuolo,"[3.0, 2.0, 2.0, 4.0, 2.0]"
2018-11-11T17:00:00+00:00,Sassuolo,"[2.0, 2.0, 4.0, 2.0, 2.0]"
2018-11-25T11:30:00+00:00,Sassuolo,"[2.0, 4.0, 2.0, 2.0, 4.0]"
2018-12-02T14:00:00+00:00,Sassuolo,"[4.0, 2.0, 2.0, 4.0, 2.0]"
2018-12-09T11:30:00+00:00,Sassuolo,"[2.0, 2.0, 4.0, 2.0, 3.0]"
2018-12-16T14:00:00+00:00,Sassuolo,"[2.0, 4.0, 2.0, 3.0, 5.0]"
2018-12-22T14:00:00+00:00,Sassuolo,"[4.0, 2.0, 3.0, 5.0, 4.0]"
2018-12-26T17:00:00+00:00,Sassuolo,"[2.0, 3.0, 5.0, 4.0, 2.0]"
2018-12-29T14:00:00+00:00,Sassuolo,"[3.0, 5.0, 4.0, 2.0, 2.0]"
2019-01-19T19:30:00+00:00,Sassuolo,"[5.0, 4.0, 2.0, 2.0, 3.0]"
2019-01-26T14:00:00+00:00,Sassuolo,"[4.0, 2.0, 2.0, 3.0, 5.0]"
2019-02-03T14:00:00+00:00,Sassuolo,"[2.0, 2.0, 3.0, 5.0, 2.0]"
2019-02-10T17:00:00+00:00,Sassuolo,"[2.0, 3.0, 5.0, 2.0, 2.0]"
2019-02-17T14:00:00+00:00,Sassuolo,"[3.0, 5.0, 2.0, 2.0, 4.0]"
2019-02-24T14:00:00+00:00,Sassuolo,"[5.0, 2.0, 2.0, 4.0, 5.0]"
2019-03-02T17:00:00+00:00,Sassuolo,"[2.0, 2.0, 4.0, 5.0, 3.0]"
2019-03-10T17:00:00+00:00,Sassuolo,"[2.0, 4.0, 5.0, 3.0, 2.0]"
2019-03-16T14:00:00+00:00,Sassuolo,"[4.0, 5.0, 3.0, 2.0, 2.0]"
